频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,未通过信息,相似度,是否假源,是否轮回,轮回相似度,轮回波动
æµ™æ±Ÿä¼‘é—²å°,http://ali-m-l.cztv.com/channels/lantian/channel006/720p.m3u8,网络源,æµ™æ±Ÿä¼‘é—²å°.png,1.845,未分组,h264,1280x720,25.0,有音频,疑似假源,0.5312,True,True,1.0,0.0
ä¸œé˜³å½±è§†ç”Ÿæ´»,http://l.cztvcloud.com/channels/lantian/SXdongyang1/720p.m3u8,网络源,ä¸œé˜³å½±è§†ç”Ÿæ´».png,2.566,未分组,h264,1280x720,25.0,有音频,疑似假源,0.4792,True,True,1.0,0.0
å—å®å…¬å…±,https://stream1.freetv.fun/nan-zhu-gong-gong-7.m3u8,网络源,å—å®å…¬å…±.png,2.083,未分组,,,,无音频,error,0.0,False,False,0,0
æ¹–åŒ—å½±è§†,https://stream1.freetv.fun/hu-bei-ying-shi-1.m3u8,网络源,æ¹–åŒ—å½±è§†.png,1.934,未分组,,,,无音频,error,0.0,False,False,0,0
æ¶Ÿæ°´ç”µè§†å°ç»¼åˆ,https://lianshui-tv-hls.cm.jstv.com:443/lianshui-tv/lsxw.m3u8,网络源,æ¶Ÿæ°´ç”µè§†å°ç»¼åˆ.png,1.837,未分组,,,,无音频,error,0.0,False,False,0,0
æ­¦æ±‰ä¸€å°æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/wu-yi-xin-wen-zong-he-7.m3u8,网络源,æ­¦æ±‰ä¸€å°æ–°é—»ç»¼åˆ.png,1.961,未分组,,,,无音频,error,0.0,False,False,0,0
ä¸Šæµ·éƒ½å¸‚,https://stream1.freetv.fun/ipv6-shang-hai-du-shi-5.m3u8,网络源,ä¸Šæµ·éƒ½å¸‚.png,2.285,未分组,,,,无音频,error,0.0,False,False,0,0
é‡‘é¹°çºªå®,https://hls-gateway.vpstv.net/streams/708834.m3u8,网络源,é‡‘é¹°çºªå®.png,0.123,未分组,,,,无音频,error,0.0,False,False,0,0
æ°¸å˜‰æ–°é—»ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8?zzhed,网络源,æ°¸å˜‰æ–°é—»ç»¼åˆ.png,2.619,未分组,h264,1920x1080,25.0,有音频,疑似假源,0.526,True,True,1.0,0.0
å››å·ç§‘æ•™,https://stream1.freetv.fun/si-chuan-ke-jiao-1.m3u8,网络源,å››å·ç§‘æ•™.png,2.108,未分组,,,,无音频,error,0.0,False,False,0,0
æµ™æ±Ÿæ–°é—»,http://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8,网络源,æµ™æ±Ÿæ–°é—».png,1.987,未分组,h264,1920x1080,25.0,有音频,疑似假源,0.5,True,True,1.0,0.0
æµ™æ±Ÿæ°‘ç”Ÿä¼‘é—²,https://stream1.freetv.fun/zhe-jiang-min-sheng-5.m3u8,网络源,æµ™æ±Ÿæ°‘ç”Ÿä¼‘é—².png,1.909,未分组,,,,无音频,error,0.0,False,False,0,0
æµ™æ±Ÿå…¬å…±æ–°é—»,http://ali-m-l.cztv.com/channels/lantian/channel07/1080p.m3u8,网络源,æµ™æ±Ÿå…¬å…±æ–°é—».png,1.865,未分组,h264,1920x1080,25.0,有音频,疑似假源,0.5052,True,True,1.0,0.0
å¹¿è¥¿æ–°é—»,https://tv.gxtv.cn/channel/channelivePlay_9dfd8600075811e9ba67e41f13b60c62.html,网络源,å¹¿è¥¿æ–°é—».png,1.130,未分组,,,,无音频,error,0.0,False,False,0,0
æµ™æ±Ÿç”Ÿæ´»,http://ali-m-l.cztv.com/channels/lantian/channel003/720p.m3u8,网络源,æµ™æ±Ÿç”Ÿæ´».png,1.585,未分组,h264,1280x720,25.0,有音频,疑似假源,0.526,True,True,1.0,0.0
è¾½å®å½±è§†å‰§,https://stream1.freetv.fun/liao-zhu-ying-shi-ju-3.m3u8,网络源,è¾½å®å½±è§†å‰§.png,2.167,未分组,,,,无音频,error,0.0,False,False,0,0
æ¬¢ç¬‘å‰§åœº,http://www.wmviv.com/iptv/bc2t.php?id=hxjc,网络源,æ¬¢ç¬‘å‰§åœº.png,0.786,未分组,,,,无音频,error,0.0,False,False,0,0
è§å±±æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xiao-shan-xin-wen-zong-he-4.m3u8,网络源,è§å±±æ–°é—»ç»¼åˆ.png,1.914,未分组,,,,无音频,error,0.0,False,False,0,0
è¡¢æ±Ÿæ–°é—»ç»¼åˆ,https://stream1.freetv.fun/qu-jiang-xin-wen-zong-he-3.m3u8,网络源,è¡¢æ±Ÿæ–°é—»ç»¼åˆ.png,2.136,未分组,,,,无音频,error,0.0,False,False,0,0
ä¸Šæµ·æ–°é—»ç»¼åˆ,http://www.wmviv.com/iptv/bc2t.php?id=shxwzh,网络源,ä¸Šæµ·æ–°é—»ç»¼åˆ.png,0.799,未分组,,,,无音频,error,0.0,False,False,0,0
ä¸œæµ·æ–°é—»,http://iptv.666230.xyz/iptv/jsyd.php/jsdonghaixinwen,网络源,ä¸œæµ·æ–°é—».png,0.079,未分组,,,,无音频,error,0.0,False,False,0,0
æµ™æ±Ÿå›½é™…,http://ali-m-l.cztv.com/channels/lantian/channel010/720p.m3u8,网络源,æµ™æ±Ÿå›½é™….png,1.812,未分组,h264,1280x720,25.0,有音频,疑似假源,0.4896,True,True,1.0,0.0
ç¢å®ç»¼åˆ,http://iptv.666230.xyz/iptv/jsyd.php/xzsnzh,网络源,ç¢å®ç»¼åˆ.png,0.090,未分组,,,,无音频,error,0.0,False,False,0,0
æµ™æ±Ÿå°‘å„¿,https://stream1.freetv.fun/zhe-jiang-shao-er-4.ctv,网络源,æµ™æ±Ÿå°‘å„¿.png,1.903,未分组,,,,无音频,error,0.0,False,False,0,0
æ— é”¡ç”Ÿæ´»,http://stream.thmz.com/wxtv4/sd/live.m3u8,网络源,æ— é”¡ç”Ÿæ´».png,0.848,未分组,,,,无音频,error,0.0,False,False,0,0
æ­¦è¿›ç”Ÿæ´»,http://43.251.226.89:8080/play/522.m3u8,网络源,æ­¦è¿›ç”Ÿæ´».png,0.995,未分组,,,,无音频,error,0.0,False,False,0,0
æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xin-wen-zong-he-5.m3u8,网络源,æ–°é—»ç»¼åˆ.png,1.921,未分组,,,,无音频,error,0.0,False,False,0,0
ç”Ÿæ´»æ—¶å°š,https://stream1.freetv.fun/sheng-huo-shi-shang-13.m3u8,网络源,ç”Ÿæ´»æ—¶å°š.png,1.930,未分组,,,,无音频,error,0.0,False,False,0,0
åŒ—äº¬è´¢ç»,https://migu.188766.xyz/?migutoken=c5cae7b7f4da574581dc3d8c0ad12625&id=%E5%8C%97%E4%BA%AC%E8%B4%A2%E7%BB%8F&type=yy,网络源,åŒ—äº¬è´¢ç».png,0.502,未分组,h264,1920x1080,28.0,有音频,疑似假源,0.5,True,True,1.0,0.0
æ­¦ä¹‰æ–°é—»ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8?zzhed,网络源,æ­¦ä¹‰æ–°é—»ç»¼åˆ.png,1.859,未分组,h264,720x576,,有音频,疑似假源,0.5104,True,True,1.0,0.0
æ±Ÿè‹æ•™è‚²,https://migu.188766.xyz/?migutoken=81ed29aac10ed30ea808adbe9ef15937&id=%E6%B1%9F%E8%8B%8F%E6%95%99%E8%82%B2&type=yy,网络源,æ±Ÿè‹æ•™è‚².png,0.512,未分组,h264,1920x1080,28.0,有音频,疑似假源,0.5,True,True,1.0,0.0
ä¸Šè™æ–‡åŒ–å½±é™¢,https://stream1.freetv.fun/shang-yu-wen-hua-ying-yuan-1.m3u8,网络源,ä¸Šè™æ–‡åŒ–å½±é™¢.png,2.469,未分组,,,,无音频,error,0.0,False,False,0,0
æµ™æ±Ÿå…¬å…±æ–°é—»,https://stream1.freetv.fun/zhe-jiang-gong-gong-xin-wen-2.ctv,网络源,æµ™æ±Ÿå…¬å…±æ–°é—».png,1.950,未分组,,,,无音频,error,0.0,False,False,0,0
ç¬¬ä¸€è´¢ç»,https://stream1.freetv.fun/ipv6-di-yi-cai-jing-8.m3u8,网络源,ç¬¬ä¸€è´¢ç».png,2.250,未分组,,,,无音频,error,0.0,False,False,0,0
å™å·æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xu-zhou-xin-wen-zong-he-6.m3u8,网络源,å™å·æ–°é—»ç»¼åˆ.png,2.185,未分组,,,,无音频,error,0.0,False,False,0,0
ä¸œæ–¹å½±è§†,https://stream1.freetv.fun/dong-fang-ying-shi-6.ctv,网络源,ä¸œæ–¹å½±è§†.png,2.380,未分组,,,,无音频,error,0.0,False,False,0,0
æ¹–å—ç”µè§†å‰§,https://stream1.freetv.fun/hu-nan-dian-shi-ju-14.ctv,网络源,æ¹–å—ç”µè§†å‰§.png,2.172,未分组,,,,无音频,error,0.0,False,False,0,0
ç¼™äº‘ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed,网络源,ç¼™äº‘ç»¼åˆ.png,2.195,未分组,h264,1280x720,25.0,有音频,error,0.0,False,False,0,0
æ¹–å—ç»è§†,https://stream1.freetv.fun/hu-nan-jing-shi-1.m3u8,网络源,æ¹–å—ç»è§†.png,2.006,未分组,,,,无音频,error,0.0,False,False,0,0
è§å±±æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xiao-shan-xin-wen-zong-he-7.m3u8,网络源,è§å±±æ–°é—»ç»¼åˆ.png,1.970,未分组,,,,无音频,error,0.0,False,False,0,0
ä¸Šæµ·ç¬¬ä¸€è´¢ç»,https://migu.188766.xyz/?migutoken=20bb1a06124bd6ea328162fe9605882d&id=dycj&type=sz,网络源,ä¸Šæµ·ç¬¬ä¸€è´¢ç».png,0.512,未分组,h264,1920x1080,28.0,有音频,疑似假源,0.5,True,True,1.0,0.0
æµ™æ±Ÿæ•™ç§‘å½±è§†,http://ali-m-l.cztv.com/channels/lantian/channel04/1080p.m3u8,网络源,æµ™æ±Ÿæ•™ç§‘å½±è§†.png,2.096,未分组,h264,1920x1080,25.0,有音频,疑似假源,0.5208,True,True,1.0,0.0
æ²­é˜³ç»¼åˆ,https://shuyang-tv-hls.cm.jstv.com:443/shuyang-tv/shuyangzh.m3u8,网络源,æ²­é˜³ç»¼åˆ.png,0.963,未分组,,,,无音频,error,0.0,False,False,0,0
ä¸Šæµ·æ–°é—»ç»¼åˆ,https://migu.188766.xyz/?migutoken=779bd2c7e2b23a37be54ec1b50771d47&id=%E4%B8%8A%E6%B5%B7%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy,网络源,ä¸Šæµ·æ–°é—»ç»¼åˆ.png,0.583,未分组,h264,1920x1080,28.0,有音频,疑似假源,0.5,True,True,1.0,0.0
å¨„åº•ç»¼åˆ,http://iptv.666230.xyz/iptv/hnyx.php/ldxw,网络源,å¨„åº•ç»¼åˆ.png,0.085,未分组,,,,无音频,error,0.0,False,False,0,0
æ™®é™€ç”µè§†å°,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8?zzhed#http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8,网络源,æ™®é™€ç”µè§†å°.png,1.858,未分组,h264,1280x720,,有音频,疑似假源,0.4688,True,True,1.0,0.0
åŒ—äº¬ç”Ÿæ´»,https://migu.188766.xyz/?migutoken=94a265a45704df4be4d5555a82d77ab4&id=%E5%8C%97%E4%BA%ACi%E7%94%9F%E6%B4%BB&type=yy,网络源,åŒ—äº¬ç”Ÿæ´».png,0.501,未分组,h264,1920x1080,28.0,有音频,疑似假源,0.5,True,True,1.0,0.0
å¸¸å·éƒ½å¸‚,http://iptv.666230.xyz/iptv/jsyd.php/jsczdushi,网络源,å¸¸å·éƒ½å¸‚.png,0.083,未分组,,,,无音频,error,0.0,False,False,0,0
ç¦å»ºæ–°é—»,http://satellitepull.cnr.cn/live/wx32fjxwgb/playlist.m3u8,网络源,ç¦å»ºæ–°é—».png,0.602,未分组,,,,有音频,error,0.0,False,False,0,0
æ— é”¡éƒ½å¸‚èµ„è®¯,http://stream.thmz.com/wxtv3/playlist.m3u8,网络源,æ— é”¡éƒ½å¸‚èµ„è®¯.png,1.100,未分组,,,,无音频,error,0.0,False,False,0,0
ç¦å»ºå…¬å…±,https://stream1.freetv.fun/fu-jian-gong-gong-4.ctv,网络源,ç¦å»ºå…¬å…±.png,2.060,未分组,,,,无音频,error,0.0,False,False,0,0
æµ™æ±Ÿæ•™è‚²,http://ali-m-l.cztv.com/channels/lantian/channel04/720p.m3u8,网络源,æµ™æ±Ÿæ•™è‚².png,2.066,未分组,h264,1280x720,25.0,有音频,疑似假源,0.4948,True,True,1.0,0.0
é™•è¥¿éƒ½å¸‚é’æ˜¥,https://mgtv.ottiptv.cc/migu/956909358.m3u8?migutoken=c3931ea9d3d7ede24a9d13084dadcc55f7f21b114c6c584ca7defd6492ba46b7286dbd751d0f853f83e998e4b0349c62cf4bc570ac83667c4f6bd49a9411edc68e80c1d7f24da79a264d15912b,网络源,é™•è¥¿éƒ½å¸‚é’æ˜¥.png,0.965,未分组,,,,无音频,error,0.0,False,False,0,0
æ¹–åŒ—ç»è§†,https://stream1.freetv.fun/hu-bei-jing-shi-24.m3u8,网络源,æ¹–åŒ—ç»è§†.png,1.919,未分组,,,,无音频,error,0.0,False,False,0,0
å—äº¬æ•™ç§‘,https://mgtv.ottiptv.cc/migu/838153729.m3u8?migutoken=0427a8c0867765b66984ce8ef774d494eeb52a2d6a7eefe17c4b03fa30923700917323b8951caa30617f3eecc1db2844cdff2f7470556533fbc072ad7a7cb0c6284344cc57983294a2b26f4303,网络源,å—äº¬æ•™ç§‘.png,1.357,未分组,,,,无音频,error,0.0,False,False,0,0
å¥å®¹å½±é™¢,http://jrlive.jrntv.com/live/_definst_/yingshis/chunklist_w1994429382.m3u8?zjiangsd,网络源,å¥å®¹å½±é™¢.png,4.377,未分组,h264,720x576,25.0,有音频,疑似假源,0.4896,True,True,1.0,0.0
ä½™æ­ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8?zzhed,网络源,ä½™æ­ç»¼åˆ.png,1.917,未分组,h264,1920x1080,25.0,有音频,疑似假源,0.526,True,True,1.0,0.0
æ¹–å—å…¬å…±,https://stream1.freetv.fun/hu-nan-gong-gong-7.m3u8,网络源,æ¹–å—å…¬å…±.png,1.912,未分组,,,,无音频,error,0.0,False,False,0,0
è¾½å®å½±è§†å‰§,https://stream1.freetv.fun/liao-zhu-ying-shi-ju-2.m3u8,网络源,è¾½å®å½±è§†å‰§.png,2.343,未分组,,,,无音频,error,0.0,False,False,0,0
ä¸Šæµ·éƒ½å¸‚,https://stream1.freetv.fun/shang-hai-du-shi-1.m3u8,网络源,ä¸Šæµ·éƒ½å¸‚.png,2.088,未分组,,,,无音频,error,0.0,False,False,0,0
ç¦å»ºç”µè§†å‰§,http://8.138.7.223/tv/fjtv1.php?id=fjdsj,网络源,ç¦å»ºç”µè§†å‰§.png,4.850,未分组,,,,无音频,error,0.0,False,False,0,0
å¾·é˜³æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/de-yang-xin-wen-zong-he-3.m3u8,网络源,å¾·é˜³æ–°é—»ç»¼åˆ.png,2.099,未分组,,,,无音频,error,0.0,False,False,0,0
å¾·é˜³æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/de-yang-xin-wen-zong-he-2.m3u8,网络源,å¾·é˜³æ–°é—»ç»¼åˆ.png,2.165,未分组,,,,无音频,error,0.0,False,False,0,0
ç¦å»ºç»¼åˆ,https://stream1.freetv.fun/fu-jian-zong-he-2.m3u8,网络源,ç¦å»ºç»¼åˆ.png,1.935,未分组,,,,无音频,error,0.0,False,False,0,0
æ³•æ²»å¤©åœ°,http://171.83.103.119:9999/rtp/239.69.2.10:11214,网络源,æ³•æ²»å¤©åœ°.png,5.831,未分组,h264,1920x1080,25.0,有音频,error,0.0,False,False,0,0
å››å·ç§‘æ•™,https://stream1.freetv.fun/si-chuan-ke-jiao-4.ctv,网络源,å››å·ç§‘æ•™.png,2.105,未分组,,,,无音频,error,0.0,False,False,0,0
æµ™æ±Ÿæ°‘ç”Ÿä¼‘é—²,https://stream1.freetv.fun/zhe-jiang-min-sheng-9.m3u8,网络源,æµ™æ±Ÿæ°‘ç”Ÿä¼‘é—².png,1.999,未分组,,,,无音频,error,0.0,False,False,0,0
é™•è¥¿ä½“è‚²ä¼‘é—²,https://mgtv.ottiptv.cc/migu/956909356.m3u8?migutoken=2cd1b3120e6a6d3cec136ca61cb23c24512860d4956d391b8c7d8a1fce58c3fa549930217eede8887c05f73eb24ac9692be10bdd06557f58130ff6717e37e1b6ba38adfacf8e74298fe1d4f48c,网络源,é™•è¥¿ä½“è‚²ä¼‘é—².png,0.984,未分组,,,,无音频,error,0.0,False,False,0,0
æ±Ÿè‹æ•™è‚²,https://mgtv.ottiptv.cc/migu/628008321.m3u8?migutoken=2a14b3aabc488208548ee93104e880b74d4a395bfa44d7066aecd401da116ee25176f823087e3b4982d4720bd660d81bfff58ed9193c1df26c94a3e4f7a6c10952e5d975a5e4f6244fd9dcc62d,网络源,æ±Ÿè‹æ•™è‚².png,0.773,未分组,,,,无音频,error,0.0,False,False,0,0
