频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频
å¼€åŒ–æ–°é—»ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8?zzhed,网络源,å¼€åŒ–æ–°é—»ç»¼åˆ.png,2.550,未分组,h264,1280x720,25.0,有音频
ç¦å»ºç»¼åˆ,https://stream1.freetv.fun/fu-jian-zong-he-5.m3u8,网络源,ç¦å»ºç»¼åˆ.png,2.519,未分组,,,,无音频
è‹å·ç¤¾ä¼šç»æµ,https://stream1.freetv.fun/su-zhou-she-hui-jing-ji-2.m3u8,网络源,è‹å·ç¤¾ä¼šç»æµ.png,2.573,未分组,,,,无音频
æ­å·ç”Ÿæ´»,https://stream1.freetv.fun/hang-zhou-sheng-huo-1.ctv,网络源,æ­å·ç”Ÿæ´».png,2.778,未分组,,,,无音频
æµ™æ±Ÿå›½é™…,http://ali-m-l.cztv.com/channels/lantian/channel010/720p.m3u8,网络源,æµ™æ±Ÿå›½é™….png,2.785,未分组,h264,1280x720,25.0,有音频
ä¸Šæµ·çºªå®,https://stream1.freetv.fun/shang-hai-ji-shi-ren-wen-1.m3u8,网络源,ä¸Šæµ·çºªå®.png,2.938,未分组,,,,无音频
æ—ºè‹æ–°é—»ç»¼åˆ,http://live.spccmc.com:90/live/spxwzh.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD],网络源,æ—ºè‹æ–°é—»ç»¼åˆ.png,2.904,未分组,h264,1920x1080,25.0,有音频
æ¹–å—éƒ½å¸‚,https://stream1.freetv.fun/hu-nan-du-shi-13.m3u8,网络源,æ¹–å—éƒ½å¸‚.png,2.929,未分组,,,,无音频
é‡‘å·æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/jin-chuan-xin-wen-zong-he-3.m3u8,网络源,é‡‘å·æ–°é—»ç»¼åˆ.png,2.888,未分组,,,,无音频
æ—ºè‹æ–°é—»ç»¼åˆ,http://channel.wcrmt.cn:80/nmip-media/channellive/channel105268/playlist.m3u8,网络源,æ—ºè‹æ–°é—»ç»¼åˆ.png,3.000,未分组,h264,1920x1080,,有音频
è§å±±æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xiao-shan-xin-wen-zong-he-1.m3u8,网络源,è§å±±æ–°é—»ç»¼åˆ.png,3.085,未分组,,,,无音频
ç¦å»ºæ–°é—»,https://stream1.freetv.fun/fu-jian-xin-wen-2.m3u8,网络源,ç¦å»ºæ–°é—».png,2.285,未分组,,,,无音频
è¾½å®å½±è§†å‰§,https://stream1.freetv.fun/liao-zhu-ying-shi-ju-3.m3u8,网络源,è¾½å®å½±è§†å‰§.png,2.331,未分组,,,,无音频
å¾å·å…¬å…±,http://iptv.666230.xyz/iptv/jsyd.php/xzgg,网络源,å¾å·å…¬å…±.png,0.092,未分组,,,,无音频
æ­¦æ±‰äºŒå°ç”µè§†å‰§,https://stream1.freetv.fun/wu-yi-2dian-shi-ju-1.m3u8,网络源,æ­¦æ±‰äºŒå°ç”µè§†å‰§.png,2.530,未分组,,,,无音频
ä¸‡å·ä¸‰å³¡ç§»æ°‘,http://123.146.162.24:8017/c2F0hmi/1000/live.m3u8?zzhongqd,网络源,ä¸‡å·ä¸‰å³¡ç§»æ°‘.png,1.639,未分组,h264,720x576,25.0,有音频
ç»å…´æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/shao-xing-xin-wen-zong-he-3.m3u8,网络源,ç»å…´æ–°é—»ç»¼åˆ.png,3.795,未分组,h264,720x576,25.0,有音频
çŒé˜³æ–°é—»ç»¼åˆ,https://ls.qingting.fm/live/5043/64k.m3u8,网络源,çŒé˜³æ–°é—»ç»¼åˆ.png,3.905,未分组,h264,,,有音频
æµ·å—è‡ªè´¸,https://migu.188766.xyz/?migutoken=45ac9a110c797599551115731cf44df2&id=hn_jjpd&type=sz,网络源,æµ·å—è‡ªè´¸.png,0.607,未分组,h264,1920x1080,28.0,有音频
æ²å·ç»¼åˆ,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8?zsicd,网络源,æ²å·ç»¼åˆ.png,4.061,未分组,h264,1280x720,,有音频
å¥å®¹æ–°é—»ç»¼åˆ,http://jrlive.jrntv.com/live/_definst_/jrxwzhs/playlist.m3u8,网络源,å¥å®¹æ–°é—»ç»¼åˆ.png,4.100,未分组,h264,720x576,25.0,有音频
ä¸Šè™æ–°å•†éƒ½,https://stream1.freetv.fun/shang-yu-xin-shang-du-1.m3u8,网络源,ä¸Šè™æ–°å•†éƒ½.png,4.127,未分组,h264,1920x1080,25.0,有音频
ä¸Šè™æ–°å•†éƒ½,https://stream1.freetv.fun/shang-yu-xin-shang-du-3.m3u8,网络源,ä¸Šè™æ–°å•†éƒ½.png,4.297,未分组,h264,1920x1080,25.0,有音频
æ±¶å·æ–°é—»ç»¼åˆ,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8?zsicd#rtmp://tv.mcrm.org.cn:1935/channellive/tv01,网络源,æ±¶å·æ–°é—»ç»¼åˆ.png,4.323,未分组,h264,1280x720,,有音频
åŒ—äº¬æ–°é—»,https://migu.188766.xyz/?migutoken=bc6dd6ad76b6217619fbabaa1bdd3041&id=%E5%8C%97%E4%BA%AC%E6%96%B0%E9%97%BB&type=yy,网络源,åŒ—äº¬æ–°é—».png,0.617,未分组,h264,1920x1080,28.0,有音频
æ— é”¡ç»æµ,https://stream.thmz.com/wxtv5/playlist.m3u8,网络源,æ— é”¡ç»æµ.png,1.655,未分组,,,,无音频
å››å·ç§‘æ•™,https://stream1.freetv.fun/si-chuan-ke-jiao-4.ctv,网络源,å››å·ç§‘æ•™.png,2.063,未分组,,,,无音频
æ¹–åŒ—å½±è§†,https://stream1.freetv.fun/hu-bei-ying-shi-1.m3u8,网络源,æ¹–åŒ—å½±è§†.png,2.089,未分组,,,,无音频
å™å·æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xu-zhou-xin-wen-zong-he-2.m3u8,网络源,å™å·æ–°é—»ç»¼åˆ.png,2.074,未分组,,,,无音频
å¨„åº•ç»¼åˆ,http://iptv.666230.xyz/iptv/hnyx.php/ldxw,网络源,å¨„åº•ç»¼åˆ.png,0.098,未分组,,,,无音频
å—å®éƒ½å¸‚ç”Ÿæ´»,https://stream1.freetv.fun/nan-zhu-du-shi-sheng-huo-3.m3u8,网络源,å—å®éƒ½å¸‚ç”Ÿæ´».png,2.927,未分组,,,,无音频
æ¹–åŒ—ç»è§†,https://stream1.freetv.fun/hu-bei-jing-shi-24.m3u8,网络源,æ¹–åŒ—ç»è§†.png,1.971,未分组,,,,无音频
æ–°æ˜Œç”Ÿæ´»,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8,网络源,æ–°æ˜Œç”Ÿæ´».png,2.797,未分组,h264,1920x1080,25.0,有音频
ç¬¬ä¸€è´¢ç»,https://stream1.freetv.fun/ipv6-di-yi-cai-jing-11.m3u8,网络源,ç¬¬ä¸€è´¢ç».png,2.240,未分组,,,,无音频
ç»å…´æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/shao-xing-xin-wen-zong-he-2.m3u8,网络源,ç»å…´æ–°é—»ç»¼åˆ.png,3.449,未分组,h264,1280x720,25.0,有音频
å¥å®¹ç”Ÿæ´»,http://43.251.226.89:8080/play/1052.m3u8,网络源,å¥å®¹ç”Ÿæ´».png,1.096,未分组,,,,无音频
ç¦å»ºç»æµ,https://stream1.freetv.fun/fu-jian-jing-ji-5.m3u8,网络源,ç¦å»ºç»æµ.png,2.096,未分组,,,,无音频
æµ™æ±Ÿå›½é™…,https://stream1.freetv.fun/zhe-jiang-guo-ji-7.m3u8,网络源,æµ™æ±Ÿå›½é™….png,2.297,未分组,,,,无音频
ä¸œæ–¹å½±è§†,https://stream1.freetv.fun/ipv6-dong-fang-ying-shi-8.m3u8,网络源,ä¸œæ–¹å½±è§†.png,2.308,未分组,,,,无音频
äº‘éœ„ç»¼åˆ,https://live.zzyxxw.com:2443/live/xwzh.m3u8,网络源,äº‘éœ„ç»¼åˆ.png,5.312,未分组,h264,1920x1080,25.0,有音频
é•‡æ±Ÿæ–°é—»ç»¼åˆ,http://zjtv-wshls.homecdn.com/live/2aa50.m3u8,网络源,é•‡æ±Ÿæ–°é—»ç»¼åˆ.png,0.232,未分组,h264,1920x1080,25.0,有音频
æ¹–å—å›½é™…,https://stream1.freetv.fun/hu-nan-guo-ji-2.ctv,网络源,æ¹–å—å›½é™….png,1.884,未分组,,,,无音频
æ³¸å¿æ–°é—»ç»¼åˆ,https://m3u8channel.ganzitv.com/nmip-media/channellive/channel1/playlist.m3u8,网络源,æ³¸å¿æ–°é—»ç»¼åˆ.png,5.693,未分组,h264,1280x720,25.0,有音频
æ¹–å—ç”µè§†å‰§,http://php.jdshipin.com:8880/iptv.php?id=hndsj,网络源,æ¹–å—ç”µè§†å‰§.png,2.935,未分组,h264,640x360,25.0,有音频
æµ™æ±Ÿæ°‘ç”Ÿä¼‘é—²,https://stream1.freetv.fun/zhe-jiang-min-sheng-3.m3u8,网络源,æµ™æ±Ÿæ°‘ç”Ÿä¼‘é—².png,5.979,未分组,h264,1920x1080,25.0,有音频
æ¹–å—ç”µè§†å‰§,https://stream1.freetv.fun/hu-nan-dian-shi-ju-7.m3u8,网络源,æ¹–å—ç”µè§†å‰§.png,2.272,未分组,,,,无音频
ä¸œæ–¹å½±è§†,https://stream1.freetv.fun/dong-fang-ying-shi-6.ctv,网络源,ä¸œæ–¹å½±è§†.png,2.091,未分组,,,,无音频
æµ™æ±Ÿä¼‘é—²å°,http://ali-m-l.cztv.com/channels/lantian/channel006/720p.m3u8,网络源,æµ™æ±Ÿä¼‘é—²å°.png,2.497,未分组,h264,1280x720,25.0,有音频
é™•è¥¿å…¬å…±,http://ls.qingting.fm/live/1222.m3u8,网络源,é™•è¥¿å…¬å…±.png,1.676,未分组,,,,有音频
æµ™æ±Ÿæ–°é—»,https://stream1.freetv.fun/zhe-jiang-xin-wen-1.m3u8,网络源,æµ™æ±Ÿæ–°é—».png,3.020,未分组,h264,1920x1080,25.0,有音频
æ¹–å—å¨±ä¹,https://stream1.freetv.fun/hu-nan-yu-le-3.m3u8,网络源,æ¹–å—å¨±ä¹.png,2.173,未分组,,,,无音频
å—å®å…¬å…±,https://stream1.freetv.fun/nan-zhu-gong-gong-6.m3u8,网络源,å—å®å…¬å…±.png,1.927,未分组,,,,无音频
æ–°æ˜Œæ–°é—»ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXxinchang1/720p.m3u8,网络源,æ–°æ˜Œæ–°é—»ç»¼åˆ.png,2.773,未分组,h264,1920x1080,25.0,有音频
ç¦å»ºç”µè§†å‰§,https://stream1.freetv.fun/fu-jian-dian-shi-ju-4.m3u8,网络源,ç¦å»ºç”µè§†å‰§.png,1.729,未分组,,,,无音频
ç¦å»ºæ—…æ¸¸,https://stream1.freetv.fun/fu-jian-lu-you-6.m3u8,网络源,ç¦å»ºæ—…æ¸¸.png,1.723,未分组,,,,无音频
å¹³æ¹–æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/ping-hu-xin-wen-zong-he-3.m3u8,网络源,å¹³æ¹–æ–°é—»ç»¼åˆ.png,2.464,未分组,,,,无音频
æ¹–å·æ–‡åŒ–å¨±ä¹,https://hzcm-live.media.hugd.com/613c47f0ab0d4eaa98b21378d0db6ded/0051d31c9dd543a7825eea4e49675b2a.m3u8?auth_key=2277598059-0a5ebfa1c0dc4671b42a60810fc37039-0-fa625b7d1feab612062453c12e3c8887,网络源,æ¹–å·æ–‡åŒ–å¨±ä¹.png,4.903,未分组,h264,1280x720,29.97002997002997,有音频
å¼€åŒ–å›½å®¶å…¬å›­,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8?zzhed,网络源,å¼€åŒ–å›½å®¶å…¬å›­.png,3.385,未分组,h264,1280x720,25.0,有音频
ç”Ÿæ´»æ—¶å°š,https://stream1.freetv.fun/sheng-huo-shi-shang-29.m3u8,网络源,ç”Ÿæ´»æ—¶å°š.png,2.002,未分组,,,,无音频
å…°æºªæ–°é—»ç»¼åˆ,https://stream1.freetv.fun/lan-xi-xin-wen-zong-he-1.m3u8,网络源,å…°æºªæ–°é—»ç»¼åˆ.png,3.794,未分组,h264,1280x720,25.0,有音频
é‡‘é¹°çºªå®,https://hls-gateway.vpstv.net/streams/708834.m3u8,网络源,é‡‘é¹°çºªå®.png,0.139,未分组,,,,无音频
æ¹–å·æ–°é—»ç»¼åˆ,https://hzcm-live.media.hugd.com/3f5fa7d64c7c46a38c6bd8ad35e836cc/65128273761b4731ae53729ea6dcf932.m3u8?auth_key=2277598215-9d21c15111244bea8d298c361d31a72e-0-d031198f58d44b0e91ba2e3f3b188865,网络源,æ¹–å·æ–°é—»ç»¼åˆ.png,4.684,未分组,h264,1280x720,29.97002997002997,有音频
ç¦å»ºæ–°é—»,https://stream1.freetv.fun/fu-jian-xin-wen-3.m3u8,网络源,ç¦å»ºæ–°é—».png,1.727,未分组,,,,无音频
ä¸Šè™æ–‡åŒ–å½±é™¢,https://stream1.freetv.fun/shang-yu-wen-hua-ying-yuan-1.m3u8,网络源,ä¸Šè™æ–‡åŒ–å½±é™¢.png,1.751,未分组,,,,无音频
æµ™æ±Ÿé’ç”°,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8,网络源,æµ™æ±Ÿé’ç”°.png,2.658,未分组,h264,1920x1080,25.0,有音频
å¥å®¹æ–°é—»ç»¼åˆ,http://jrlive.jrntv.com/live/_definst_/jrxwzhs/playlist.m3u8?zjiangsd,网络源,å¥å®¹æ–°é—»ç»¼åˆ.png,3.855,未分组,h264,720x576,25.0,有音频
å®œå…´æ–°é—»,https://stream1.freetv.fun/yi-xing-xin-wen-1.m3u8,网络源,å®œå…´æ–°é—».png,1.403,未分组,h264,1280x720,25.0,有音频
ç¦å»ºå…¬å…±,https://stream1.freetv.fun/fu-jian-gong-gong-4.ctv,网络源,ç¦å»ºå…¬å…±.png,1.729,未分组,,,,无音频
è¾½å®å½±è§†å‰§,https://stream1.freetv.fun/liao-zhu-ying-shi-ju-2.m3u8,网络源,è¾½å®å½±è§†å‰§.png,1.744,未分组,,,,无音频
ä¸Šæµ·ç¬¬ä¸€è´¢ç»,https://migu.188766.xyz/?migutoken=f162d79cfa5cd6a82772cf04a780fbf6&id=dycj&type=sz,网络源,ä¸Šæµ·ç¬¬ä¸€è´¢ç».png,0.590,未分组,h264,1920x1080,28.0,有音频
ä¹‰ä¹Œæ–°é—»ç»¼åˆ,https://44911.hlsplay.aodianyun.com/tv_radio_44911/tv_channel_1796.m3u8?auth_key=4830573978-0-0-92824c2c03f95906a3c49a4aa28f1709&extra_key=Yc1XsmxOKy2UBoPM4Wy5vCPsEYqnj06taCR2SRB2Xrg2w28NPilH03KdIbbM5wgSql-VBohSnoO9AOKl94q2t2DWMftz-XB-2qUX-UjXcS80StcSZahBFjrKLivXaRjiY5r2NOMKWMKFbv-S0Bz2G6iEXgCK8yGjtrFHDcPfAQEE0pvXq0Bwy34b7We8zARN&ali_ffmpeg_version=mpengine,网络源,ä¹‰ä¹Œæ–°é—»ç»¼åˆ.png,5.309,未分组,h264,960x540,25.0,有音频
æ­¦è¿›ç”Ÿæ´»,http://43.251.226.89:8080/play/1042.m3u8,网络源,æ­¦è¿›ç”Ÿæ´».png,1.132,未分组,,,,无音频
æµ·å—è‡ªè´¸,https://migu.188766.xyz/?migutoken=315ad4939096a91be5ce3462b2080323&id=hn_jjpd&type=sz,网络源,æµ·å—è‡ªè´¸.png,0.618,未分组,h264,1920x1080,28.0,有音频
é“œæ¢ç»¼åˆ,http://183.64.174.171:40123/ch1.m3u8,网络源,é“œæ¢ç»¼åˆ.png,2.627,未分组,h264,720x576,,有音频
ä½™å§šæ–°é—»ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?cWlkPSZzPTg3OWMwYmMyZDMzYTFhZGY3NDQxMjgyYTg1MmUzNTY0JmVzPTE3MDY2Nzc4NzMmdXVpZD0yMjdiY2MzNGNiNGY0MThlYjRiY2IxYzcwNmZjODNkMS02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD10eF9waG9uZV9saXZl,网络源,ä½™å§šæ–°é—»ç»¼åˆ.png,2.007,未分组,h264,1920x1080,25.0,有音频
å—å®å…¬å…±,https://stream1.freetv.fun/nan-zhu-gong-gong-9.m3u8,网络源,å—å®å…¬å…±.png,1.976,未分组,,,,无音频
åŠ¨æ¼«ç§€åœº,http://php.jdshipin.com/itv6.php?cid=bestzb&id=5000000011000031113,网络源,åŠ¨æ¼«ç§€åœº.png,0.595,未分组,,,,无音频
é‡‘å·ä¹¡æ‘,http://live.jinchuanrmt.com:90/live/jcxc.m3u8?zsicd,网络源,é‡‘å·ä¹¡æ‘.png,2.853,未分组,h264,1024x576,25.0,有音频
æ¶Ÿæ°´ç”µè§†å°ç»¼åˆ,http://lianshui-tv-hls.cm.jstv.com/lianshui-tv/lsxw.m3u8?zjiangsd,网络源,æ¶Ÿæ°´ç”µè§†å°ç»¼åˆ.png,0.611,未分组,,,,无音频
ä»å¯¿ç»¼åˆ,https://play.scrstv.com.cn/DT/live.m3u8?auth_key=60001724663204-0-0-c1cc4ded9841ac34f63cdbd3aec647ef,网络源,ä»å¯¿ç»¼åˆ.png,5.683,未分组,,,,有音频
æ´¥å—ä¸€å¥—,http://play.jinnantv.top/live/JNTV1.m3u8?ztianjd,网络源,æ´¥å—ä¸€å¥—.png,2.677,未分组,h264,720x576,25.0,有音频
æ¹–åŒ—å½±è§†,https://stream1.freetv.fun/hu-bei-ying-shi-1.ctv,网络源,æ¹–åŒ—å½±è§†.png,1.882,未分组,,,,无音频
åŒ—äº¬æ–°é—»,https://migu.188766.xyz/?migutoken=d1303dc190d857760b1d68298e920c33&id=%E5%8C%97%E4%BA%AC%E6%96%B0%E9%97%BB&type=yy,网络源,åŒ—äº¬æ–°é—».png,0.586,未分组,h264,1920x1080,28.0,有音频
æ–°æ˜Œæ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xin-chang-xin-wen-zong-he-4.m3u8,网络源,æ–°æ˜Œæ–°é—»ç»¼åˆ.png,2.028,未分组,,,,无音频
ä¸œæµ·æ–°é—»,http://iptv.666230.xyz/iptv/jsyd.php/jsdonghaixinwen,网络源,ä¸œæµ·æ–°é—».png,0.094,未分组,,,,无音频
å¹¿è¥¿æ–°é—»,https://tv.gxtv.cn/channel/channelivePlay_9dfd8600075811e9ba67e41f13b60c62.html,网络源,å¹¿è¥¿æ–°é—».png,0.834,未分组,,,,无音频
ä¸Šè™æ–‡åŒ–å½±é™¢,https://stream1.freetv.fun/shang-yu-wen-hua-ying-yuan-2.ctv,网络源,ä¸Šè™æ–‡åŒ–å½±é™¢.png,1.779,未分组,,,,无音频
æµ·å—æ–°é—»,http://ls.qingting.fm/live/1861.m3u8,网络源,æµ·å—æ–°é—».png,1.711,未分组,,,,有音频
æ­¦ä¹‰æ–°é—»ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8,网络源,æ­¦ä¹‰æ–°é—»ç»¼åˆ.png,1.900,未分组,h264,720x576,,有音频
æ¹–å—éƒ½å¸‚,https://stream1.freetv.fun/hu-nan-du-shi-4.m3u8,网络源,æ¹–å—éƒ½å¸‚.png,1.748,未分组,,,,无音频
æ¹–å—ç»è§†,https://stream1.freetv.fun/hu-nan-jing-shi-15.ctv,网络源,æ¹–å—ç»è§†.png,1.771,未分组,,,,无音频
ç»å…´æ–‡åŒ–å½±é™¢,https://stream1.freetv.fun/shao-xing-wen-hua-ying-yuan-4.m3u8,网络源,ç»å…´æ–‡åŒ–å½±é™¢.png,1.762,未分组,,,,无音频
å—å®å…¬å…±,http://hls.nntv.cn/nnlive/GGPD_24.m3u8,网络源,å—å®å…¬å…±.png,7.212,未分组,h264,1280x720,25.0,有音频
ç¦å»ºç”µè§†å‰§,https://stream1.freetv.fun/fu-jian-dian-shi-ju-2.m3u8,网络源,ç¦å»ºç”µè§†å‰§.png,1.728,未分组,,,,无音频
ä¸Šæµ·ç¬¬ä¸€è´¢ç»,https://mgtv.ottiptv.cc/migu/608780988.m3u8?migutoken=0c7df30d952e5d120406d3eb259cd5e26ec6aa86037008719de147cc6fbc34e877c3e3d7b9617267f35521bdddc4c5995e6fc0583816a5df1bfe19814868525e736733676761a4b2d4db618e84,网络源,ä¸Šæµ·ç¬¬ä¸€è´¢ç».png,11.738,未分组,,,,无音频
åŒ—äº¬ç”Ÿæ´»,https://migu.188766.xyz/?migutoken=7676312050265378b211c7827880d7f5&id=%E5%8C%97%E4%BA%ACi%E7%94%9F%E6%B4%BB&type=yy,网络源,åŒ—äº¬ç”Ÿæ´».png,0.601,未分组,h264,1920x1080,28.0,有音频
å¼€åŒ–å›½å®¶å…¬å›­,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8zzhed,网络源,å¼€åŒ–å›½å®¶å…¬å›­.png,1.967,未分组,h264,1280x720,25.0,有音频
æ­¦æ±‰å››å°ç»æµ,https://stream1.freetv.fun/wu-yi-jing-ji-1.m3u8,网络源,æ­¦æ±‰å››å°ç»æµ.png,1.936,未分组,,,,无音频
æ­å·ç»¼åˆ,https://stream1.freetv.fun/hang-zhou-zong-he-3.ctv,网络源,æ­å·ç»¼åˆ.png,1.947,未分组,,,,无音频
ç¦å»ºç»¼åˆ,https://stream1.freetv.fun/fu-jian-zong-he-2.m3u8,网络源,ç¦å»ºç»¼åˆ.png,1.713,未分组,,,,无音频
æ­å·ç”Ÿæ´»,https://stream1.freetv.fun/hang-zhou-sheng-huo-2.ctv,网络源,æ­å·ç”Ÿæ´».png,1.937,未分组,,,,无音频
é™•è¥¿ä½“è‚²ä¼‘é—²,https://mgtv.ottiptv.cc/migu/956909356.m3u8?migutoken=2cd1b3120e6a6d3cec136ca61cb23c24512860d4956d391b8c7d8a1fce58c3fa549930217eede8887c05f73eb24ac9692be10bdd06557f58130ff6717e37e1b6ba38adfacf8e74298fe1d4f48c,网络源,é™•è¥¿ä½“è‚²ä¼‘é—².png,11.066,未分组,,,,无音频
é‡‘å·æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/jin-chuan-xin-wen-zong-he-4.m3u8,网络源,é‡‘å·æ–°é—»ç»¼åˆ.png,7.551,未分组,h264,1920x1080,30.0,有音频
å™å·æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xu-zhou-xin-wen-zong-he-7.m3u8,网络源,å™å·æ–°é—»ç»¼åˆ.png,1.808,未分组,,,,无音频
å¹¿å…ƒç»¼åˆ,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel100999/playlist.m3u8,网络源,å¹¿å…ƒç»¼åˆ.png,8.062,未分组,h264,1280x720,25.0,有音频
æµ™æ±Ÿå›½é™…,https://stream1.freetv.fun/zhe-jiang-guo-ji-10.m3u8,网络源,æµ™æ±Ÿå›½é™….png,1.949,未分组,,,,无音频
æ¹–å—æ•™è‚²,https://stream1.freetv.fun/hu-nan-jiao-yu-6.ctv,网络源,æ¹–å—æ•™è‚².png,1.997,未分组,,,,无音频
å¹¿è¥¿å›½é™…,https://hlscdn.liangtv.cn/live/0234c48e0bc24fe1b41b9999a253e581/1075ee38e04f490690f6a36a16e09c79.m3u8,网络源,å¹¿è¥¿å›½é™….png,2.692,未分组,h264,1920x1080,25.0,有音频
æ–°é—»ç»¼åˆ,https://www.freetv.top/migu/651632657.m3u8?migutoken=b4a3e55048f55ec1c8fc5b509fbdf32f2dc5d255f5f218e79e84ca9a87fb9f2239927cb11b448f18285b50b81b4cd50a1354e9be5a3283375e85372798c3f3eb3ad60adf45eb5615f68eb4825f,网络源,æ–°é—»ç»¼åˆ.png,1.118,未分组,h264,1920x1080,30.0,有音频
ä¹è‡³ç»¼åˆ,http://175.155.106.72:89/live1/live1.m3u8?zsicd,网络源,ä¹è‡³ç»¼åˆ.png,2.647,未分组,h264,1920x1080,25.0,有音频
æ¹–å·æ–‡åŒ–å¨±ä¹,http://hzcm-live.media.hugd.com/613c47f0ab0d4eaa98b21378d0db6ded/0051d31c9dd543a7825eea4e49675b2a.m3u8?auth_key=2277598059-0a5ebfa1c0dc4671b42a60810fc37039-0-fa625b7d1feab612062453c12e3c8887,网络源,æ¹–å·æ–‡åŒ–å¨±ä¹.png,1.972,未分组,h264,1280x720,29.97002997002997,有音频
æµ™æ±Ÿæ–°é—»,https://stream1.freetv.fun/zhe-jiang-xin-wen-2.ctv,网络源,æµ™æ±Ÿæ–°é—».png,1.951,未分组,,,,无音频
è§å±±ç”Ÿæ´»,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8?zzhed,网络源,è§å±±ç”Ÿæ´».png,2.842,未分组,h264,1280x720,25.0,有音频
