原始名,标准名,拟匹配频道名,频道分组
RT en español (1080p) [Geo-blocked],RT 西语,,国际频道(小语种)
[BD]rt france,Russia Today 法语,,国际频道(小语种)
[BD]sky news arabia,Sky News 阿语,,国际频道(小语种)
Sky News Arabia (1080p),Sky News 阿语,,国际频道(小语种)
Sky News Arabia (1080p) [Not 24/7],Sky News 阿语,,国际频道(小语种)
Sky News Arabia (Portrait) (1280p) [Not 24/7],Sky News 阿语,,国际频道(小语种)
Sky News Arabia Vertical (1080p),Sky News 阿语,,国际频道(小语种)
Sophia TV español (720p),Sophia TV 西语,,国际频道(小语种)
TV Maná español (1080p),TV Maná 西语,,国际频道(小语种)
CCTV1,CCTV1,,央视频道
CCTV10,CCTV10,,央视频道
CCTV11,CCTV11,,央视频道
CCTV12,CCTV12,,央视频道
CCTV13,CCTV13,,央视频道
CCTV14,CCTV14,,央视频道
CCTV15,CCTV15,,央视频道
CCTV16,CCTV16,,央视频道
CCTV17,CCTV17,,央视频道
CCTV2,CCTV2,,央视频道
CCTV3,CCTV3,,央视频道
CCTV4,CCTV4,,央视频道
CCTV4美洲,CCTV4美洲,,央视频道
CCTV4欧洲,CCTV4欧洲,,央视频道
CCTV5,CCTV5,,央视频道
CCTV5+,CCTV5+,,央视频道
CCTV6,CCTV6,,央视频道
CCTV7,CCTV7,,央视频道
CCTV8,CCTV8,,央视频道
CCTV9,CCTV9,,央视频道
央广购物,央广购物,,央视频道
中央新影发现之旅,中央新影发现之旅,,央视频道
中央新影中学生,中央新影中学生,,央视频道
爱上4K,爱上4K,,4K频道
北京卫视4K,北京卫视4K,,4K频道
CCTV-4K,CCTV-4K,,4K频道
东方卫视4K,东方卫视4K,,4K频道
广东卫视4K,广东卫视4K,,4K频道
湖南卫视4K,湖南卫视4K,,4K频道
江苏卫视4K,江苏卫视4K,,4K频道
山东卫视4K,山东卫视4K,,4K频道
深圳卫视4K,深圳卫视4K,,4K频道
四川卫视4K,四川卫视4K,,4K频道
浙江卫视4K,浙江卫视4K,,4K频道
安徽卫视,安徽卫视,,卫视频道
澳视卫星,澳视卫星,,卫视频道
北京卫视,北京卫视,,卫视频道
兵团卫视,兵团卫视,,卫视频道
CETV1,CETV1,,卫视频道
CETV2,CETV2,,卫视频道
CETV4,CETV4,,卫视频道
CETV生态环境,CETV生态环境,,卫视频道
CGTN,CGTN,,卫视频道
CGTN阿语,CGTN阿语,,卫视频道
CGTN俄语,CGTN俄语,,卫视频道
CGTN法语,CGTN法语,,卫视频道
CGTN纪录,CGTN纪录,,卫视频道
CGTN西语,CGTN西语,,卫视频道
cgtn西语,cgtn西语,,卫视频道
重庆卫视,重庆卫视,,卫视频道
东方卫视,东方卫视,,卫视频道
东南卫视,东南卫视,,卫视频道
凤凰卫视,凤凰卫视,,卫视频道
凤凰香港,凤凰香港,,卫视频道
凤凰资讯,凤凰资讯,,卫视频道
甘肃卫视,甘肃卫视,,卫视频道
广东卫视,广东卫视,,卫视频道
广西卫视,广西卫视,,卫视频道
贵州卫视,贵州卫视,,卫视频道
海南卫视,海南卫视,,卫视频道
海峡卫视,海峡卫视,,卫视频道
河北卫视,河北卫视,,卫视频道
黑龙江卫视,黑龙江卫视,,卫视频道
河南卫视,河南卫视,,卫视频道
湖北卫视,湖北卫视,,卫视频道
湖南卫视,湖南卫视,,卫视频道
江苏卫视,江苏卫视,,卫视频道
江西卫视,江西卫视,,卫视频道
吉林卫视,吉林卫视,,卫视频道
康巴卫视,康巴卫视,,卫视频道
辽宁卫视,辽宁卫视,,卫视频道
内蒙古卫视,内蒙古卫视,,卫视频道
宁夏卫视,宁夏卫视,,卫视频道
农林卫视,农林卫视,,卫视频道
青海卫视,青海卫视,,卫视频道
三沙卫视,三沙卫视,,卫视频道
山东卫视,山东卫视,,卫视频道
山西卫视,山西卫视,,卫视频道
陕西卫视,陕西卫视,,卫视频道
深圳卫视,深圳卫视,,卫视频道
四川卫视,四川卫视,,卫视频道
天津卫视,天津卫视,,卫视频道
厦门卫视,厦门卫视,,卫视频道
新疆卫视,新疆卫视,,卫视频道
西藏卫视,西藏卫视,,卫视频道
延边卫视,延边卫视,,卫视频道
云南卫视,云南卫视,,卫视频道
浙江卫视,浙江卫视,,卫视频道
中国交通,中国交通,,卫视频道
安丘综合,安丘综合,,山东频道
滨州民生,滨州民生,,山东频道
滨州综合,滨州综合,,山东频道
昌乐综合,昌乐综合,,山东频道
昌邑综合,昌邑综合,,山东频道
茌平综合,茌平综合,,山东频道
岱岳综合,岱岳综合,,山东频道
单县综合,单县综合,,山东频道
德州生活,德州生活,,山东频道
德州综合,德州综合,,山东频道
定陶综合,定陶综合,,山东频道
东阿综合,东阿综合,,山东频道
东明综合,东明综合,,山东频道
东平综合,东平综合,,山东频道
东营公共,东营公共,,山东频道
东营综合,东营综合,,山东频道
肥城综合,肥城综合,,山东频道
高密综合,高密综合,,山东频道
高青综合,高青综合,,山东频道
广饶综合,广饶综合,,山东频道
冠县综合,冠县综合,,山东频道
海洋频道,海洋频道,,山东频道
海阳综合,海阳综合,,山东频道
海阳综艺,海阳综艺,,山东频道
河东综合,河东综合,,山东频道
菏泽1,菏泽1,,山东频道
菏泽2,菏泽2,,山东频道
黄岛生活,黄岛生活,,山东频道
黄岛综合,黄岛综合,,山东频道
桓台综合,桓台综合,,山东频道
惠民综合,惠民综合,,山东频道
胶州综合,胶州综合,,山东频道
嘉祥综合,嘉祥综合,,山东频道
济南都市,济南都市,,山东频道
济南教育,济南教育,,山东频道
济南鲁中,济南鲁中,,山东频道
济南少儿,济南少儿,,山东频道
济南生活,济南生活,,山东频道
济南体育,济南体育,,山东频道
济南文旅,济南文旅,,山东频道
济南娱乐,济南娱乐,,山东频道
济南综合,济南综合,,山东频道
济宁高新,济宁高新,,山东频道
济宁公共,济宁公共,,山东频道
济宁生活,济宁生活,,山东频道
济宁综合,济宁综合,,山东频道
济阳综合,济阳综合,,山东频道
鄄城综合,鄄城综合,,山东频道
居家购物,居家购物,,山东频道
莒南综合,莒南综合,,山东频道
莒县综合,莒县综合,,山东频道
巨野新闻,巨野新闻,,山东频道
莱西综合,莱西综合,,山东频道
兰陵公共,兰陵公共,,山东频道
兰陵综合,兰陵综合,,山东频道
岚山综合,岚山综合,,山东频道
崂山1,崂山1,,山东频道
崂山综合,崂山综合,,山东频道
梁山综合,梁山综合,,山东频道
聊城民生,聊城民生,,山东频道
聊城综合,聊城综合,,山东频道
历城综合,历城综合,,山东频道
陵城综合,陵城综合,,山东频道
临清综合,临清综合,,山东频道
临朐综合,临朐综合,,山东频道
临沭综合,临沭综合,,山东频道
临邑综合,临邑综合,,山东频道
龙口综合,龙口综合,,山东频道
蒙阴综合,蒙阴综合,,山东频道
牟平生活,牟平生活,,山东频道
牟平综合,牟平综合,,山东频道
宁津综合,宁津综合,,山东频道
宁阳生活,宁阳生活,,山东频道
宁阳综合,宁阳综合,,山东频道
蓬莱综合,蓬莱综合,,山东频道
平度综合,平度综合,,山东频道
平阴综合,平阴综合,,山东频道
平原综合,平原综合,,山东频道
齐河综合,齐河综合,,山东频道
青岛QTV1,青岛QTV1,,山东频道
青岛QTV2,青岛QTV2,,山东频道
青岛QTV3,青岛QTV3,,山东频道
青岛QTV4,青岛QTV4,,山东频道
青岛QTV5,青岛QTV5,,山东频道
青岛QTV6,青岛QTV6,,山东频道
青州文旅,青州文旅,,山东频道
青州综合,青州综合,,山东频道
栖霞综合,栖霞综合,,山东频道
曲阜综合,曲阜综合,,山东频道
任城生活,任城生活,,山东频道
任城综合,任城综合,,山东频道
日照公共,日照公共,,山东频道
日照科教,日照科教,,山东频道
日照综合,日照综合,,山东频道
荣成综合,荣成综合,,山东频道
乳山综合,乳山综合,,山东频道
山东海洋,山东海洋,,山东频道
山东教育,山东教育,,山东频道
山东农科,山东农科,,山东频道
山东齐鲁,山东齐鲁,,山东频道
山东少儿,山东少儿,,山东频道
山东生活,山东生活,,山东频道
山东体育,山东体育,,山东频道
山东文旅,山东文旅,,山东频道
山东新闻,山东新闻,,山东频道
山东综艺,山东综艺,,山东频道
商河综合,商河综合,,山东频道
莘县综合,莘县综合,,山东频道
寿光蔬菜,寿光蔬菜,,山东频道
寿光综合,寿光综合,,山东频道
泰山综合,泰山综合,,山东频道
潍坊高新,潍坊高新,,山东频道
潍坊公共,潍坊公共,,山东频道
潍坊生活,潍坊生活,,山东频道
潍坊文旅,潍坊文旅,,山东频道
潍坊综合,潍坊综合,,山东频道
威海生活,威海生活,,山东频道
威海综合,威海综合,,山东频道
文登综合,文登综合,,山东频道
汶上综合,汶上综合,,山东频道
武城综合,武城综合,,山东频道
武城综艺,武城综艺,,山东频道
无棣综合,无棣综合,,山东频道
夏津公共,夏津公共,,山东频道
夏津综合,夏津综合,,山东频道
新泰乡村,新泰乡村,,山东频道
新泰综合,新泰综合,,山东频道
阳信综合,阳信综合,,山东频道
烟台公共,烟台公共,,山东频道
烟台经济,烟台经济,,山东频道
烟台影视,烟台影视,,山东频道
烟台综合,烟台综合,,山东频道
兖州新闻,兖州新闻,,山东频道
沂水生活,沂水生活,,山东频道
沂水综合,沂水综合,,山东频道
沂源综合,沂源综合,,山东频道
禹城综合,禹城综合,,山东频道
禹城综艺,禹城综艺,,山东频道
郓城综合,郓城综合,,山东频道
鱼台生活,鱼台生活,,山东频道
鱼台综合,鱼台综合,,山东频道
长岛综合,长岛综合,,山东频道
张店综合,张店综合,,山东频道
长清综合,长清综合,,山东频道
章丘综合,章丘综合,,山东频道
沾化综合,沾化综合,,山东频道
招远综合,招远综合,,山东频道
周村新闻,周村新闻,,山东频道
诸城综合,诸城综合,,山东频道
淄博民生,淄博民生,,山东频道
淄博文旅,淄博文旅,,山东频道
淄博影视,淄博影视,,山东频道
淄博综合,淄博综合,,山东频道
淄川新闻,淄川新闻,,山东频道
邹城综合,邹城综合,,山东频道
邹平综合,邹平综合,,山东频道
财富天下,财富天下,,他省频道
茶,茶,,他省频道
东方财经,东方财经,,他省频道
都市剧场,都市剧场,,他省频道
金色学堂,金色学堂,,他省频道
金鹰纪实,金鹰纪实,,他省频道
金鹰卡通,金鹰卡通,,他省频道
纪实科教,纪实科教,,他省频道
卡酷少儿,卡酷少儿,,他省频道
快乐垂钓,快乐垂钓,,他省频道
梨园,梨园,,他省频道
生活时尚,生活时尚,,他省频道
文物宝库,文物宝库,,他省频道
武术世界,武术世界,,他省频道
爱大剧,爱大剧,,数字频道
爱电影,爱电影,,数字频道
爱生活,爱生活,,数字频道
爱体育,爱体育,,数字频道
爱综艺,爱综艺,,数字频道
CHC动作电影,CHC动作电影,,数字频道
CHC家庭影院,CHC家庭影院,,数字频道
CHC影迷电影,CHC影迷电影,,数字频道
车迷,车迷,,数字频道
城市剧场,城市剧场,,数字频道
重温经典影视,重温经典影视,,数字频道
电影大片,电影大片,,数字频道
谍战剧场,谍战剧场,,数字频道
地理,地理,,数字频道
动画,动画,,数字频道
动漫秀场,动漫秀场,,数字频道
动作影院,动作影院,,数字频道
法治天地,法治天地,,数字频道
光影,光影,,数字频道
国学,国学,,数字频道
古装剧场,古装剧场,,数字频道
哈哈炫动,哈哈炫动,,数字频道
好学生,好学生,,数字频道
红色影院,红色影院,,数字频道
环球旅游,环球旅游,,数字频道
欢笑剧场,欢笑剧场,,数字频道
IPTV法治,IPTV法治,,数字频道
IPTV军旅,IPTV军旅,,数字频道
IPTV武术,IPTV武术,,数字频道
IPTV野外,IPTV野外,,数字频道
嘉佳卡通,嘉佳卡通,,数字频道
鉴赏,鉴赏,,数字频道
家庭理财,家庭理财,,数字频道
家庭影院,家庭影院,,数字频道
解密,解密,,数字频道
劲爆体育,劲爆体育,,数字频道
睛彩广场舞,睛彩广场舞,,数字频道
睛彩竞技,睛彩竞技,,数字频道
睛彩篮球,睛彩篮球,,数字频道
精彩影视,精彩影视,,数字频道
经典电影,经典电影,,数字频道
经典剧场,经典剧场,,数字频道
精选,精选,,数字频道
军旅剧场,军旅剧场,,数字频道
聚鲨环球,聚鲨环球,,数字频道
乐游,乐游,,数字频道
旅游卫视,旅游卫视,,数字频道
魅力时尚,魅力时尚,,数字频道
魅力足球,魅力足球,,数字频道
美人,美人,,数字频道
美妆,美妆,,数字频道
墨宝,墨宝,,数字频道
汽摩,汽摩,,数字频道
求索纪录,求索纪录,,数字频道
热播剧场,热播剧场,,数字频道
热血剧场,热血剧场,,数字频道
少儿动画,少儿动画,,数字频道
收视指南,收视指南,,数字频道
书画,书画,,数字频道
四海钓鱼,四海钓鱼,,数字频道
武侠剧场,武侠剧场,,数字频道
五星体育,五星体育,,数字频道
先锋乒羽,先锋乒羽,,数字频道
相声小品,相声小品,,数字频道
喜剧影院,喜剧影院,,数字频道
新动漫,新动漫,,数字频道
星影,星影,,数字频道
戏曲,戏曲,,数字频道
音乐现场,音乐现场,,数字频道
优购物,优购物,,数字频道
优漫卡通,优漫卡通,,数字频道
游戏风云,游戏风云,,数字频道
优优宝贝,优优宝贝,,数字频道
早教,早教,,数字频道
智慧康养,智慧康养,,数字频道
中华特产,中华特产,,数字频道
中央新影老故事,中央新影老故事,,数字频道
足球,足球,,数字频道
山东交通广播,山东交通广播,,电台广播
山东经济广播,山东经济广播,,电台广播
山东综合广播,山东综合广播,,电台广播
阿里郎,阿里郎,,国际频道
法兰西,法兰西,,国际频道
